TITLE,URL
"CHAPTER 1	",
Intro to the Godot game engine,https://www.youtube.com/watch?v=eHtIcbrii2Y
Introduction to Gdscript,https://www.youtube.com/watch?v=K5-5j4H4Ypo
The game art process,https://www.youtube.com/watch?v=eGfeXRlxn9A
How we designed a runner game feat. Pigdev,https://www.youtube.com/watch?v=l7DxIe4Ik0U
CHAPTER 2,
Horizontal platform movement,https://www.youtube.com/watch?v=bSj7l25bdJ4
Input and the Input Map,https://www.youtube.com/watch?v=SMggIQUT0i8
How to implement a jump,https://www.youtube.com/watch?v=9CKH5fanubM
How to make collisions work,https://www.youtube.com/watch?v=x5e0EMLaz1Y
Double jumps and flipping the character,https://www.youtube.com/watch?v=f0r3EgjQNak
Bonus: How to use VSCode with Godot,https://www.youtube.com/watch?v=nPV_qXu1rkg
